,STT,OrderNumber,ProductID,QuantityOrder,Order,Date,OrderID,WaveID
0,20,9,A1117,5,9,12/11/2018,9,3
1,19,8,A0721,10,8,12/11/2018,8,3
2,16,6,A0721,11,6,12/11/2018,6,2
3,17,7,A0308,5,7,12/11/2018,7,3
4,18,7,A0403,10,7,12/11/2018,7,3
5,15,5,A0714,5,5,12/11/2018,5,2
6,14,4,A0714,5,4,12/11/2018,4,2
7,11,3,A0322,5,3,12/11/2018,3,1
8,12,3,A1117,5,3,12/11/2018,3,1
9,13,3,A1011,5,3,12/11/2018,3,1
10,9,2,A0410,5,2,12/11/2018,2,1
11,10,2,A0507,5,2,12/11/2018,2,1
12,1,1,A0306,5,1,12/11/2018,1,1
13,2,1,A1004,5,1,12/11/2018,1,1
14,3,1,A0413,5,1,12/11/2018,1,1
15,4,1,A1120,5,1,12/11/2018,1,1
16,5,1,A0321,5,1,12/11/2018,1,1
17,6,1,A0320,5,1,12/11/2018,1,1
18,7,1,A0506,5,1,12/11/2018,1,1
19,8,1,A0621,5,1,12/11/2018,1,1
